id,model1,model2,model3
22557,0,0,0
22558,0,0,0
22559,0,0,0
22562,0,0,0
22563,0,0,0
22572,0,0,0
22573,0,0,0
22580,0,0,0
22581,0,0,0
22582,0,0,0
22583,0,0,0
22584,0,0,0
22585,0,0,0
22588,0,0,0
22589,0,0,0
22592,0,0,0
22593,0,0,0
22598,0,0,0
22599,0,0,0
22600,0,0,0
22601,0,0,0
22604,0,0,0
22605,0,0,0
22610,0,0,0
22611,0,0,2000
22614,0,0,0
22615,0,0,1000
22618,0,0,0
22619,0,0,0
22624,0,0,0
22625,0,0,0
22630,0,0,0
22631,0,0,0
22632,0,0,0
22633,0,0,0
22636,0,0,0
22637,0,0,0
22640,0,0,0
22641,0,0,0
22644,0,0,0
22645,0,0,0
22646,0,0,0
22647,0,0,0
22650,0,0,0
22651,0,0,0
22658,0,0,0
22659,0,0,0
22660,0,0,0
22661,0,0,0
22662,0,0,0
22663,0,0,0
22664,0,0,0
22665,0,0,0
22670,0,0,0
22671,0,0,0
22676,0,0,0
22677,0,0,0
22678,0,0,0
22679,0,0,0
22682,0,0,0
22683,0,0,0
22684,0,0,0
22685,0,0,0
22686,0,0,0
22687,0,0,0
22692,0,0,0
22693,0,0,0
22698,0,0,0
22699,0,0,0
22700,0,0,0
22701,0,0,0
22714,0,0,0
22715,0,0,0
22720,0,0,0
22721,0,0,0
22726,0,0,0
22727,0,0,0
22734,0,0,0
22735,0,0,0
22748,0,0,0
22749,0,0,0
22752,0,0,0
22753,0,0,0
22756,0,0,0
22757,0,0,0
22764,0,0,0
22765,0,0,0
22778,0,0,0
22779,0,0,0
22812,0,0,0
22813,0,1500,1500
22814,0,0,0
22815,0,0,0
22816,0,0,0
22817,0,0,0
22818,0,0,0
22819,0,0,1000
22820,0,0,0
22821,0,0,0
22826,0,0,0
22827,0,0,0
22832,0,0,0
22833,0,0,2000
22838,0,0,0
22839,0,0,0
22844,0,0,0
22845,0,0,0
22856,0,0,0
22857,0,0,0
22864,0,0,0
22865,0,0,0
22868,0,0,0
22869,0,0,0
22874,0,0,0
22875,0,0,0
22878,0,0,0
22879,0,0,0
22880,0,0,0
22881,0,0,0
22898,0,0,0
22899,0,0,0
22916,0,0,0
22917,0,0,0
22918,0,0,0
22919,0,0,0
22920,0,0,0
22921,0,0,0
22928,0,0,0
22929,0,0,0
22938,0,0,0
22939,0,0,0
22940,0,0,0
22941,0,1000,1000
22946,0,0,0
22947,0,0,0
22960,0,0,0
22961,0,0,0
22962,0,0,0
22963,0,0,0
22976,0,0,0
22977,0,0,0
22978,0,0,0
22979,0,0,0
22982,0,0,0
22983,0,0,0
22984,0,0,0
22985,0,0,0
22994,0,0,0
22995,0,0,0
22996,0,0,0
22997,0,0,0
23002,0,0,0
23003,0,0,0
23008,0,0,0
23009,0,0,0
23010,0,0,0
23011,0,0,0
23012,0,0,0
23013,0,0,0
23024,0,0,0
23025,0,0,0
23026,0,0,0
23027,0,0,0
23032,0,0,0
23033,0,0,1000
23036,0,0,0
23037,0,0,0
23048,0,0,0
23049,0,0,0
23052,0,0,0
23053,0,0,0
23058,0,0,0
23059,0,0,0
23062,0,0,0
23063,0,0,0
23064,0,0,0
23065,0,0,0
23070,0,0,0
23071,0,0,2000
23074,0,0,0
23075,0,0,0
23076,0,0,0
23077,0,0,0
23078,0,0,0
23079,0,0,0
23080,0,0,0
23081,0,0,0
23088,0,0,0
23089,0,0,0
23094,0,0,0
23095,0,0,0
23098,0,0,0
23099,0,0,0
23108,0,0,0
23109,0,0,0
23114,0,0,0
23115,0,0,0
23120,0,0,0
23121,0,0,0
23126,0,0,0
23127,0,0,0
23128,0,0,0
23129,0,0,0
23136,0,0,0
23137,0,0,0
23142,0,0,0
23143,0,0,0
23156,0,0,0
23157,0,0,0
23166,0,0,0
23167,0,0,0
23170,0,0,0
23171,0,0,0
23176,0,0,0
23177,0,0,0
23178,0,0,0
23179,0,0,0
23180,0,0,0
23181,0,0,0
23182,0,0,0
23183,0,0,0
23184,0,0,0
23185,0,0,0
23192,0,0,0
23193,0,0,0
23200,0,0,0
23201,0,0,0
23208,0,0,0
23209,0,0,0
23210,0,0,0
23211,0,0,0
23220,0,0,0
23221,0,0,0
23226,0,0,0
23227,0,0,1000
23232,0,0,0
23233,0,0,0
23234,0,0,0
23235,0,1500,0
23236,0,0,0
23237,0,0,0
23242,0,0,0
23243,0,0,0
23250,0,0,0
23251,0,0,0
23264,0,0,0
23265,0,0,0
23276,0,0,0
23277,0,0,1000
23284,0,0,0
23285,0,0,0
23290,0,0,0
23291,0,0,0
23296,0,0,0
23297,0,0,0
23298,0,0,0
23299,0,0,0
23306,0,0,0
23307,0,0,0
23310,0,0,0
23311,0,0,0
23314,0,0,0
23315,0,0,2000
23324,0,0,0
23325,0,0,0
23332,0,0,0
23333,0,0,0
23340,0,0,0
23341,0,0,0
23350,0,0,0
23351,0,0,0
23356,0,0,0
23357,0,0,0
23358,0,0,0
23359,0,0,0
23368,0,0,0
23369,0,0,0
23370,0,0,0
23371,0,0,0
23382,0,0,0
23383,0,0,0
23384,0,0,0
23385,0,0,0
23406,0,0,0
23407,0,0,0
23408,0,0,0
23409,0,0,0
23426,0,0,0
23427,0,0,0
23428,0,0,0
23429,0,0,0
23432,0,0,0
23433,0,0,0
23442,0,0,0
23443,0,0,0
23446,0,0,0
23447,0,0,0
23448,0,0,0
23449,0,0,0
23450,0,0,0
23451,0,0,0
23456,0,0,0
23457,0,0,0
23466,0,0,0
23467,0,0,0
23480,0,0,0
23481,0,0,0
23482,0,0,0
23483,0,0,0
23496,0,0,0
23497,0,0,0
23498,0,0,0
23499,0,0,0
23510,0,0,0
23511,0,0,0
23530,0,0,0
23531,0,0,0
23532,0,0,0
23533,0,0,0
23534,0,0,0
23535,0,0,0
23536,0,0,0
23537,0,0,0
23552,0,0,0
23553,0,0,0
23574,0,0,0
23575,0,0,0
23578,0,0,0
23579,0,0,0
23594,0,0,0
23595,0,0,0
23604,0,0,0
23605,0,0,0
23608,0,0,0
23609,0,2000,2000
23612,0,0,0
23613,0,0,0
23614,0,0,0
23615,0,1500,1500
23616,0,0,0
23617,0,0,0
23618,0,0,0
23619,0,0,0
23620,0,0,0
23621,0,0,0
23622,0,0,0
23623,0,0,0
23638,0,0,0
23639,0,1500,1500
23640,0,0,0
23641,0,0,0
23652,0,0,0
23653,0,0,0
23656,0,0,0
23657,0,0,0
23658,0,0,0
23659,0,0,0
23678,0,0,0
23679,0,0,0
23680,0,0,0
23681,0,0,0
23686,0,0,0
23687,0,0,0
23688,0,0,0
23689,0,0,0
23690,0,0,0
23691,0,0,0
23692,0,0,0
23693,0,0,0
23710,0,0,0
23711,0,0,1000
23722,0,0,0
23723,0,0,0
23732,0,0,0
23733,0,0,0
23736,0,0,0
23737,0,0,0
23746,0,0,0
23747,0,0,0
23754,0,0,0
23755,0,0,0
23756,0,0,0
23757,0,0,0
23758,0,0,0
23759,0,0,0
23762,0,0,0
23763,0,0,0
23764,0,0,0
23765,0,0,0
23766,0,0,0
23767,0,0,0
23770,0,0,0
23771,0,0,0
23782,0,0,0
23783,0,0,0
23794,0,0,0
23795,0,0,0
23798,0,0,0
23799,0,0,0
23804,0,0,0
23805,0,0,0
23806,0,0,0
23807,0,0,0
23814,0,0,0
23815,0,0,0
23822,0,0,0
23823,0,0,0
23826,0,0,0
23827,0,0,0
23830,0,0,0
23831,0,0,0
23832,0,0,0
23833,0,0,0
23838,0,0,0
23839,0,0,0
23850,0,0,0
23851,0,0,0
23852,0,0,0
23853,0,0,0
23854,0,0,0
23855,0,0,0
23858,0,0,0
23859,0,0,0
23862,0,0,0
23863,0,0,0
23870,0,0,0
23871,0,0,0
23876,0,0,0
23877,0,0,2000
23890,0,0,0
23891,0,0,0
23894,0,0,0
23895,0,0,0
23900,0,0,0
23901,0,0,1500
23906,0,0,0
23907,0,0,0
23928,0,0,0
23929,0,1500,1500
23930,0,0,0
23931,0,0,0
23944,0,0,0
23945,0,0,0
23948,0,0,0
23949,0,0,0
23952,0,0,0
23953,0,0,0
23954,0,0,0
23955,0,0,0
23960,0,0,0
23961,0,0,0
23976,0,0,0
23977,0,0,0
23978,0,0,0
23979,0,0,0
23980,0,0,0
23981,0,0,0
23990,0,0,0
23991,0,0,0
23992,0,0,0
23993,0,0,0
24002,0,0,0
24003,0,0,1000
24012,0,0,0
24013,0,0,0
24014,0,0,0
24015,0,0,0
24020,0,0,0
24021,0,0,0
24022,0,0,0
24023,0,0,0
24026,0,0,0
24027,0,0,0
24032,0,0,0
24033,0,0,0
24048,0,0,0
24049,0,0,0
24056,0,0,0
24057,0,0,0
24078,0,0,0
24079,0,0,0
24080,0,0,0
24081,0,0,0
24090,0,0,0
24091,0,0,0
24098,0,0,0
24099,0,0,0
24108,0,0,0
24109,0,0,0
24112,0,0,0
24113,0,0,0
24116,0,0,0
24117,0,0,0
24118,0,0,0
24119,0,0,0
24120,0,0,0
24121,0,0,0
24126,0,0,0
24127,0,0,0
24132,0,0,0
24133,0,0,0
24134,0,0,0
24135,0,0,1000
24136,0,0,0
24137,0,0,0
24156,0,0,0
24157,0,0,0
24176,0,0,0
24177,0,0,0
24184,0,0,0
24185,0,0,0
24198,0,0,0
24199,0,0,0
24200,0,0,0
24201,0,0,0
24224,0,0,0
24225,0,0,0
24236,0,0,0
24237,0,0,0
24240,0,0,0
24241,0,0,0
24242,0,0,0
24243,0,0,0
24254,0,0,0
24255,0,0,0
24258,0,0,0
24259,0,0,0
24268,0,0,0
24269,0,0,0
24272,0,0,0
24273,0,0,0
24274,0,0,0
24275,0,0,0
24276,0,0,0
24277,0,0,0
24286,0,0,0
24287,0,0,0
24290,0,0,0
24291,0,0,0
24300,0,0,0
24301,0,0,0
24304,0,0,0
24305,0,0,0
24306,0,0,0
24307,0,0,0
24308,0,0,0
24309,0,0,0
24312,0,0,0
24313,0,0,0
24314,0,0,0
24315,0,0,0
24316,0,0,0
24317,0,0,0
24320,0,0,0
24321,0,0,0
24322,0,0,0
24323,0,0,0
24332,0,0,0
24333,0,0,0
24334,0,0,0
24335,0,0,0
24336,0,0,0
24337,0,0,0
24338,0,0,0
24339,0,0,0
24348,0,0,0
24349,0,0,0
24350,0,0,0
24351,0,0,0
24352,0,0,0
24353,0,0,0
24358,0,0,0
24359,0,0,0
24370,0,0,0
24371,0,0,0
24374,0,0,0
24375,0,0,0
24376,0,0,0
24377,0,0,0
24382,0,0,0
24383,0,0,0
24394,0,0,0
24395,0,0,0
24404,0,0,0
24405,0,0,0
24406,0,0,0
24407,0,0,0
24408,0,0,0
24409,0,0,0
24410,0,0,0
24411,0,0,0
24418,0,0,0
24419,0,0,0
24422,0,0,0
24423,0,0,0
24424,0,0,0
24425,0,0,0
24438,0,0,0
24439,0,0,0
24452,0,0,0
24453,0,0,0
24454,0,0,0
24455,0,0,0
24458,0,0,0
24459,0,0,0
24462,0,0,0
24463,0,0,0
24472,0,0,0
24473,0,0,0
24480,0,0,0
24481,0,0,0
24484,0,0,0
24485,0,0,0
24486,0,0,0
24487,0,0,0
24492,0,0,0
24493,0,0,0
24502,0,0,0
24503,0,0,0
24506,0,0,0
24507,0,0,0
24508,0,0,0
24509,0,0,0
24510,0,0,0
24511,0,0,0
24528,0,0,0
24529,0,0,0
24532,0,0,0
24533,0,0,0
24536,0,0,0
24537,0,0,0
24540,0,0,0
24541,0,0,0
24544,0,0,0
24545,0,0,0
24546,0,0,0
24547,0,0,0
24552,0,0,0
24553,0,0,0
24558,0,0,0
24559,0,0,0
24562,0,0,0
24563,0,0,0
24572,0,0,0
24573,0,0,0
24574,0,0,0
24575,0,0,0
24578,0,0,0
24579,0,0,0
24582,0,0,0
24583,0,0,0
24604,0,0,0
24605,0,0,0
24606,0,0,0
24607,0,0,0
24610,0,0,0
24611,0,0,0
24614,0,0,0
24615,0,0,0
24618,0,0,0
24619,0,0,0
24620,0,0,0
24621,0,0,0
24622,0,0,0
24623,0,0,0
24630,0,0,0
24631,0,0,0
24632,0,0,0
24633,0,0,0
24634,0,0,0
24635,0,0,0
24636,0,0,0
24637,0,0,0
24638,0,0,0
24639,0,0,0
24642,0,0,0
24643,0,0,0
24644,0,0,0
24645,0,0,0
24660,0,0,0
24661,0,0,0
24662,0,0,0
24663,0,0,0
24672,0,0,0
24673,0,0,0
24682,0,0,0
24683,0,0,0
24684,0,0,0
24685,0,0,0
24688,0,0,0
24689,0,0,0
24694,0,0,0
24695,0,0,0
24698,0,0,0
24699,0,0,0
24700,0,0,0
24701,0,0,0
24710,0,0,0
24711,0,0,0
24716,0,0,0
24717,0,0,0
24722,0,0,0
24723,0,0,0
24726,0,0,0
24727,0,0,0
24732,0,0,0
24733,0,0,0
24740,0,0,0
24741,0,0,0
24746,0,0,0
24747,0,0,0
24754,0,0,0
24755,0,0,0
24760,0,0,0
24761,0,0,0
24762,0,0,0
24763,0,0,0
24766,0,0,0
24767,0,0,2000
24776,0,0,0
24777,0,0,0
24780,0,0,0
24781,0,0,0
24786,0,0,0
24787,0,0,0
24788,0,0,0
24789,0,0,0
24796,0,0,0
24797,0,0,0
24808,0,0,0
24809,0,0,0
24810,0,0,0
24811,0,0,0
24816,0,0,0
24817,0,0,0
24820,0,0,0
24821,0,0,0
24830,0,0,0
24831,0,0,0
24832,0,0,0
24833,0,0,2000
24858,0,0,0
24859,0,0,0
24864,0,0,0
24865,0,0,0
24880,0,0,0
24881,0,0,0
24886,0,0,0
24887,0,0,0
24888,0,0,0
24889,0,0,0
24892,0,0,0
24893,0,0,0
24896,0,0,0
24897,0,0,0
24898,0,0,0
24899,0,0,0
24904,0,0,0
24905,0,0,0
24906,0,0,0
24907,0,0,0
24912,0,0,0
24913,0,0,0
24916,0,0,0
24917,0,0,0
24924,0,0,0
24925,0,0,0
24926,0,0,0
24927,0,0,0
24930,0,0,0
24931,0,0,0
24938,0,0,0
24939,0,0,0
24948,0,0,0
24949,0,0,0
24954,0,0,0
24955,0,0,0
24966,0,0,0
24967,0,0,0
24968,0,0,0
24969,0,0,0
24980,0,0,0
24981,0,0,0
24986,0,0,0
24987,0,0,0
24990,0,0,0
24991,0,0,0
24998,0,0,0
24999,0,0,0
25000,0,0,0
25001,0,0,2000
25006,0,0,0
25007,0,0,1000
25022,0,0,0
25023,0,1500,0
25024,0,0,0
25025,0,0,0
25026,0,0,0
25027,0,2000,2000
25030,0,0,0
25031,0,0,0
25032,0,0,0
25033,0,0,0
25034,0,0,0
25035,0,0,0
25036,0,0,0
25037,0,0,0
25042,0,0,0
25043,0,0,0
25046,0,0,0
25047,0,0,0
25052,0,0,0
25053,0,0,0
25054,0,0,0
25055,0,0,0
25056,0,0,0
25057,0,0,0
25058,0,0,0
25059,0,0,0
25062,0,0,0
25063,0,0,0
25068,0,0,0
25069,0,0,0
25074,0,0,0
25075,0,0,0
25076,0,0,0
25077,0,0,0
25078,0,0,0
25079,0,0,0
25082,0,0,0
25083,0,0,0
25090,0,0,0
25091,0,2000,0
25100,0,0,0
25101,0,0,0
25106,0,0,0
25107,0,0,0
25108,0,0,0
25109,0,0,0
25110,0,0,0
25111,0,1000,1000
25112,0,0,0
25113,0,0,0
25120,0,0,0
25121,0,0,0
25122,0,0,0
25123,0,0,0
25128,0,0,0
25129,0,0,0
25134,0,0,0
25135,0,0,0
25136,0,0,0
25137,0,0,0
25144,0,0,0
25145,0,0,0
25152,0,0,0
25153,0,0,0
25154,0,0,0
25155,0,0,0
25156,0,0,0
25157,0,0,0
25158,0,0,0
25159,0,0,0
25168,0,0,0
25169,0,0,0
25170,0,0,0
25171,0,0,0
25182,0,0,0
25183,0,0,0
25192,0,0,0
25193,0,0,0
25194,0,0,0
25195,0,0,0
25202,0,0,0
25203,0,0,0
25204,0,0,0
25205,0,0,0
25208,0,0,0
25209,0,0,0
25226,0,0,0
25227,0,0,0
25228,0,0,0
25229,0,0,0
25232,0,0,0
25233,0,0,0
25240,0,0,0
25241,0,0,0
25258,0,0,0
25259,0,0,0
25262,0,0,0
25263,0,0,0
25266,0,0,0
25267,0,0,0
25270,0,0,0
25271,0,0,0
25278,0,0,0
25279,0,0,0
25286,0,0,0
25287,0,0,0
25288,0,0,0
25289,0,0,0
25290,0,0,0
25291,0,0,0
25302,0,0,0
25303,0,0,0
25310,0,0,0
25311,0,0,0
25316,0,0,0
25317,0,0,0
25332,0,0,0
25333,0,0,0
25340,0,0,0
25341,0,0,0
25342,0,0,0
25343,0,0,0
25346,0,0,0
25347,0,0,0
25352,0,0,0
25353,0,0,0
25364,0,0,0
25365,0,0,0
25368,0,0,0
25369,0,0,0
25376,0,0,0
25377,0,0,0
25386,0,0,0
25387,0,0,0
25390,0,0,0
25391,0,0,0
25392,0,0,0
25393,0,0,0
25396,0,0,0
25397,0,0,0
25400,0,0,0
25401,0,0,0
25404,0,0,0
25405,0,0,0
25412,0,0,0
25413,0,0,0
25414,0,0,0
25415,0,0,0
25418,0,0,0
25419,0,0,0
25424,0,0,0
25425,0,0,0
25426,0,0,0
25427,0,0,0
25434,0,0,0
25435,0,0,0
25436,0,0,0
25437,0,0,0
25438,0,0,0
25439,0,0,0
25440,0,0,0
25441,0,0,0
25442,0,0,0
25443,0,0,0
25446,0,0,0
25447,0,0,0
25448,0,0,0
25449,0,0,0
25454,0,0,0
25455,0,0,0
25458,0,0,0
25459,0,0,0
25468,0,0,0
25469,0,0,0
25472,0,0,0
25473,0,0,0
25476,0,0,0
25477,0,0,0
25488,0,0,0
25489,0,0,0
25490,0,0,0
25491,0,0,0
25502,0,0,0
25503,0,0,0
25504,0,0,0
25505,0,0,0
25512,0,0,0
25513,0,0,0
25518,0,0,0
25519,0,0,0
25520,0,0,0
25521,0,0,0
25524,0,0,0
25525,0,0,0
25526,0,0,0
25527,0,0,0
25534,0,0,0
25535,0,0,0
25544,0,0,0
25545,0,0,0
25552,0,0,0
25553,0,0,0
25560,0,0,0
25561,0,0,0
25568,0,0,0
25569,0,0,0
25570,0,0,0
25571,0,0,0
25572,0,0,0
25573,0,0,0
25576,0,0,0
25577,0,0,0
25580,0,0,0
25581,0,0,0
25594,0,0,0
25595,0,0,0
25598,0,0,0
25599,0,0,0
25606,0,0,0
25607,0,0,0
25610,0,0,0
25611,0,0,0
25614,0,0,0
25615,0,0,0
25616,0,0,0
25617,0,0,0
25618,0,0,0
25619,0,0,0
25620,0,0,0
25621,0,0,0
25622,0,0,0
25623,0,0,0
25644,0,0,0
25645,0,0,0
25646,0,0,0
25647,0,0,0
25658,0,0,0
25659,0,0,0
25662,0,0,0
25663,0,0,0
25664,0,0,0
25665,0,0,0
25668,0,0,0
25669,0,0,0
25676,0,0,0
25677,0,0,0
25678,0,0,0
25679,0,0,0
25680,0,0,0
25681,0,0,0
25682,0,0,0
25683,0,0,0
25704,0,0,0
25705,0,0,0
25718,0,0,0
25719,0,0,0
25720,0,0,0
25721,0,0,0
25726,0,0,0
25727,0,0,0
25736,0,0,0
25737,0,0,0
25746,0,0,0
25747,0,0,0
25760,0,0,0
25761,0,0,0
25764,0,0,0
25765,0,0,0
25776,0,0,0
25777,0,0,0
25782,0,0,0
25783,0,0,0
25788,0,0,0
25789,0,0,0
25792,0,0,0
25793,0,0,0
25794,0,0,0
25795,0,0,0
25798,0,0,0
25799,0,0,0
25804,0,0,0
25805,0,0,0
25806,0,0,0
25807,0,0,0
25808,0,0,0
25809,0,0,0
25812,0,0,0
25813,0,0,0
25832,0,0,0
25833,0,0,0
25834,0,0,0
25835,0,0,0
25838,0,0,0
25839,0,0,0
25840,0,0,0
25841,0,0,0
25842,0,0,0
25843,0,0,0
25856,0,0,0
25857,0,0,0
25866,0,0,0
25867,0,0,0
25882,0,0,0
25883,0,0,0
25886,0,0,0
25887,0,0,0
25890,0,0,0
25891,0,0,0
25904,0,0,0
25905,0,0,0
25906,0,0,0
25907,0,0,0
25910,0,0,0
25911,0,0,0
25912,0,0,0
25913,0,0,0
25918,0,0,0
25919,0,0,0
25920,0,0,0
25921,0,0,0
25946,0,0,0
25947,0,0,0
25948,0,0,0
25949,0,0,0
25960,0,0,0
25961,0,0,0
25964,0,0,0
25965,0,0,0
25968,0,0,0
25969,0,0,0
25982,0,0,0
25983,0,0,0
25986,0,0,0
25987,0,0,0
26002,0,0,0
26003,0,0,0
26004,0,0,0
26005,0,0,0
26010,0,0,0
26011,0,0,0
26012,0,0,0
26013,0,0,0
26014,0,0,0
26015,0,0,0
26016,0,0,0
26017,0,0,0
26018,0,0,0
26019,0,0,0
26026,0,0,0
26027,0,0,0
26028,0,0,0
26029,0,0,0
26038,0,0,0
26039,0,0,0
26040,0,0,0
26041,0,0,0
26042,0,0,0
26043,0,0,0
26060,0,0,0
26061,0,0,0
26062,0,0,0
26063,0,0,2000
26066,0,0,0
26067,0,0,0
26068,0,0,0
26069,0,0,0
26070,0,0,0
26071,0,0,0
26078,0,0,0
26079,0,0,0
26080,0,0,0
26081,0,0,0
26086,0,0,0
26087,0,0,0
26088,0,0,0
26089,0,0,0
26100,0,0,0
26101,0,0,0
26106,0,0,0
26107,0,0,0
26110,0,0,0
26111,0,0,0
26120,0,0,0
26121,0,0,0
26124,0,0,0
26125,0,0,0
26128,0,0,0
26129,0,0,0
26138,0,0,0
26139,0,0,0
26142,0,0,0
26143,0,0,0
26148,0,0,0
26149,0,0,0
26152,0,0,0
26153,0,0,0
26154,0,0,0
26155,0,0,0
26160,0,0,0
26161,0,0,0
26162,0,0,0
26163,0,0,0
26164,0,0,0
26165,0,0,0
26166,0,0,0
26167,0,0,0
26168,0,0,0
26169,0,0,0
26174,0,0,0
26175,0,0,0
26178,0,0,0
26179,0,0,0
26184,0,0,0
26185,0,0,0
26186,0,0,0
26187,0,0,0
26188,0,0,0
26189,0,0,0
26198,0,0,0
26199,0,0,0
26200,0,0,0
26201,0,0,0
26204,0,0,0
26205,0,0,0
26206,0,0,0
26207,0,0,0
26208,0,0,0
26209,0,0,0
26210,0,0,0
26211,0,0,0
26212,0,0,0
26213,0,0,0
26214,0,0,0
26215,0,0,0
26218,0,0,0
26219,0,0,0
26220,0,0,0
26221,0,0,0
26230,0,0,0
26231,0,0,0
26232,0,0,0
26233,0,0,0
26236,0,0,0
26237,0,0,0
26244,0,0,0
26245,0,0,0
26246,0,0,0
26247,0,0,0
26254,0,0,0
26255,0,0,0
26256,0,0,0
26257,0,0,0
26258,0,0,0
26259,0,0,0
26262,0,0,0
26263,0,0,0
26268,0,0,0
26269,0,0,0
26270,0,0,0
26271,0,0,0
26272,0,0,0
26273,0,0,0
26278,0,0,0
26279,0,0,0
26288,0,0,0
26289,0,0,0
26292,0,0,0
26293,0,0,0
26296,0,0,0
26297,0,2000,2000
26298,0,0,0
26299,0,0,0
26300,0,0,0
26301,0,0,0
26308,0,0,0
26309,0,0,0
26316,0,0,0
26317,0,0,0
26320,0,0,0
26321,0,0,0
26322,0,0,0
26323,0,0,0
26334,0,0,0
26335,0,0,0
26338,0,0,0
26339,0,0,0
26342,0,0,0
26343,0,0,0
26346,0,0,0
26347,0,0,0
26348,0,0,0
26349,0,0,0
26358,0,0,0
26359,0,0,0
26360,0,0,0
26361,0,0,0
26362,0,0,0
26363,0,0,0
26374,0,0,0
26375,0,0,0
26376,0,0,0
26377,0,0,0
26378,0,0,0
26379,0,0,0
26380,0,0,0
26381,0,0,0
26382,0,0,0
26383,0,0,0
26384,0,0,0
26385,0,0,0
26392,0,0,0
26393,0,0,0
26396,0,0,0
26397,0,0,0
26398,0,0,0
26399,0,0,0
26402,0,0,0
26403,0,0,0
26412,0,0,0
26413,0,0,0
26416,0,0,0
26417,0,0,0
26440,0,0,0
26441,0,0,0
26444,0,0,0
26445,0,0,0
26454,0,0,0
26455,0,0,0
26456,0,0,0
26457,0,0,0
26466,0,0,0
26467,0,0,0
26470,0,0,0
26471,0,0,0
26478,0,0,0
26479,0,0,0
26484,0,0,0
26485,0,0,0
26486,0,0,0
26487,0,0,0
26492,0,0,0
26493,0,0,0
26502,0,0,0
26503,0,0,0
26504,0,0,0
26505,0,0,0
26508,0,0,0
26509,0,0,0
26510,0,0,0
26511,0,0,0
26514,0,0,0
26515,0,0,0
26518,0,0,0
26519,0,0,0
26520,0,0,0
26521,0,0,0
26522,0,0,0
26523,0,0,0
26524,0,0,0
26525,0,0,0
26528,0,0,0
26529,0,0,0
26530,0,0,0
26531,0,0,0
26532,0,0,0
26533,0,0,0
26534,0,0,0
26535,0,0,0
26536,0,0,0
26537,0,0,0
26538,0,0,0
26539,0,0,0
26544,0,0,0
26545,0,0,0
26554,0,0,0
26555,0,0,0
26558,0,0,0
26559,0,0,0
26562,0,0,0
26563,0,0,0
26580,0,0,0
26581,0,0,0
26582,0,0,0
26583,0,0,0
26588,0,0,0
26589,0,0,0
26590,0,0,0
26591,0,0,0
26598,0,0,0
26599,0,0,0
26602,0,0,0
26603,0,0,0
26604,0,0,0
26605,0,0,0
26606,0,0,0
26607,0,0,0
26614,0,0,0
26615,0,0,0
26616,0,0,0
26617,0,0,0
26620,0,0,0
26621,0,0,0
26624,0,0,0
26625,0,0,0
26632,0,0,0
26633,0,0,0
26634,0,0,0
26635,0,0,0
26636,0,0,0
26637,0,0,0
26640,0,0,0
26641,0,0,0
26644,0,0,0
26645,0,0,0
26646,0,0,0
26647,0,0,0
26648,0,0,0
26649,0,0,0
26652,0,0,0
26653,0,0,0
26670,0,0,0
26671,0,0,0
26672,0,0,0
26673,0,0,0
26702,0,0,0
26703,0,0,0
26704,0,0,0
26705,0,0,0
26706,0,0,0
26707,0,0,0
26710,0,0,0
26711,0,0,0
26714,0,0,0
26715,0,0,0
26718,0,0,0
26719,0,1500,1500
26730,0,0,0
26731,0,0,0
26734,0,0,0
26735,0,0,2000
26740,0,0,0
26741,0,0,0
26742,0,0,0
26743,0,0,0
26756,0,0,0
26757,0,0,0
26766,0,0,0
26767,0,0,0
26774,0,0,0
26775,0,0,0
26776,0,0,0
26777,0,0,0
26784,0,0,0
26785,0,0,0
26788,0,0,0
26789,0,0,0
26800,0,0,0
26801,0,0,0
26802,0,0,0
26803,0,0,0
26804,0,0,0
26805,0,0,0
26814,0,0,0
26815,0,0,0
26816,0,0,0
26817,0,0,0
26818,0,0,0
26819,0,0,0
26822,0,0,0
26823,0,0,0
26844,0,0,0
26845,0,0,0
26846,0,0,0
26847,0,0,0
26856,0,0,0
26857,0,0,0
26860,0,0,0
26861,0,0,0
26864,0,0,0
26865,0,0,0
26872,0,0,0
26873,0,0,0
26874,0,0,0
26875,0,0,0
26876,0,0,0
26877,0,0,0
26888,0,0,0
26889,0,0,0
26894,0,0,0
26895,0,0,0
26898,0,0,0
26899,0,0,0
26900,0,0,0
26901,0,0,0
26902,0,0,0
26903,0,0,0
26908,0,0,0
26909,0,0,0
26910,0,0,0
26911,0,0,0
26918,0,0,0
26919,0,0,0
26924,0,0,0
26925,0,0,0
26928,0,0,0
26929,0,0,0
26936,0,0,0
26937,0,0,0
26944,0,0,0
26945,0,0,0
26954,0,0,0
26955,0,0,0
26960,0,0,0
26961,0,0,0
26962,0,0,0
26963,0,0,0
26964,0,0,0
26965,0,0,0
26976,0,0,0
26977,0,0,0
26978,0,0,0
26979,0,0,0
26980,0,0,0
26981,0,0,0
26992,0,0,0
26993,0,0,0
26996,0,0,0
26997,0,0,0
27000,0,0,0
27001,0,0,0
27006,0,0,0
27007,0,0,0
27008,0,0,0
27009,0,0,0
27012,0,0,0
27013,0,0,0
27018,0,0,0
27019,0,0,0
27024,0,0,0
27025,0,0,0
27026,0,0,0
27027,0,0,0
27034,0,0,0
27035,0,0,0
27036,0,0,0
27037,0,0,0
27038,0,0,0
27039,0,0,0
27050,0,0,0
27051,0,0,0
27068,0,0,0
27069,0,0,0
27070,0,0,0
27071,0,0,0
27080,0,0,0
27081,0,0,0
